2026-09-10T21:10:31.195160+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:10:31.195087Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(64), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 674633, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 203, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 147, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 61.201813ms, last_active_send_gap_unix_ms: 1789074293295 } })
2026-09-10T21:11:31.195091+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:11:31.195015Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(64), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 677633, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 203, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 147, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 61.201813ms, last_active_send_gap_unix_ms: 1789074293295 } })
2026-09-10T21:12:31.194910+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:12:31.194817Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(64), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 680632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:12:54.393752+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:12:54.393679Z  INFO raydio::session: track finished generation=64 position_ms=212880
2026-09-10T21:12:54.395445+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:12:54.395403Z  INFO raydio::session: track started generation=65
2026-09-10T21:13:31.195315+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:13:31.195236Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(65), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 683632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:14:31.194665+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:14:31.194535Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(65), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 686632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:15:31.194763+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:15:31.194688Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(65), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 689632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:16:27.453602+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:16:27.453558Z  INFO raydio::session: track finished generation=65 position_ms=212820
2026-09-10T21:16:27.455269+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:16:27.455220Z  INFO raydio::session: track started generation=66
2026-09-10T21:16:31.194888+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:16:31.194822Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 692632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:17:31.195501+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:17:31.195369Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 695632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:18:31.194932+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:18:31.194867Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 698632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:19:31.194578+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:19:31.194520Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 701632, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 204, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 148, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 54.853663ms, last_active_send_gap_unix_ms: 1789074713192 } })
2026-09-10T21:20:00.553845+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:20:00.553592Z  INFO raydio::session: track finished generation=66 position_ms=212720
2026-09-10T21:20:00.555315+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:20:00.555058Z  INFO raydio::session: track started generation=67
2026-09-10T21:20:31.194628+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:20:31.194567Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 704630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:21:31.194506+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:21:31.194441Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 707630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:22:31.195435+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:22:31.195377Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 710630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:23:31.194917+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:23:31.194798Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 713630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:23:33.613276+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:23:33.613223Z  INFO raydio::session: track finished generation=67 position_ms=212660
2026-09-10T21:23:33.615089+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:23:33.615051Z  INFO raydio::session: track started generation=68
2026-09-10T21:24:31.195281+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:24:31.195219Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(68), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 716630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:25:31.194969+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:25:31.194910Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(68), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 719630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:26:31.195616+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:26:31.195500Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(68), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 722630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:27:06.673862+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:27:06.673819Z  INFO raydio::session: track finished generation=68 position_ms=212600
2026-09-10T21:27:06.675310+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:27:06.675269Z  INFO raydio::session: track started generation=69
2026-09-10T21:27:31.194672+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:27:31.194604Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 725630, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 205, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 149, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 59.278336ms, last_active_send_gap_unix_ms: 1789075193191 } })
2026-09-10T21:28:31.194553+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:28:31.194484Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 728627, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 207, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 150, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 78.935069ms, last_active_send_gap_unix_ms: 1789075666792 } })
2026-09-10T21:29:31.194685+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:29:31.194571Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 731627, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 207, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 150, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 78.935069ms, last_active_send_gap_unix_ms: 1789075666792 } })
2026-09-10T21:30:31.194614+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:30:31.194544Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 734627, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 207, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 150, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 78.935069ms, last_active_send_gap_unix_ms: 1789075666792 } })
2026-09-10T21:30:39.795094+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:30:39.794995Z  INFO raydio::session: track finished generation=69 position_ms=212480
2026-09-10T21:30:39.797107+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:30:39.797075Z  INFO raydio::session: track started generation=70
2026-09-10T21:31:31.194955+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:31:31.194889Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(70), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 737627, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 207, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 150, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 78.935069ms, last_active_send_gap_unix_ms: 1789075666792 } })
2026-09-10T21:32:31.194865+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:32:31.194717Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(70), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 740624, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 208, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 151, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 57.933801ms, last_active_send_gap_unix_ms: 1789075931491 } })
2026-09-10T21:33:31.194792+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:33:31.194679Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(70), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 743624, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 208, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 151, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 57.933801ms, last_active_send_gap_unix_ms: 1789075931491 } })
2026-09-10T21:34:12.915077+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:34:12.914831Z  INFO raydio::session: track finished generation=70 position_ms=212360
2026-09-10T21:34:12.922061+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:34:12.922027Z  INFO raydio::session: track started generation=71
2026-09-10T21:34:31.194704+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:34:31.194505Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 746624, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 208, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 151, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 57.933801ms, last_active_send_gap_unix_ms: 1789075931491 } })
2026-09-10T21:35:31.195440+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:35:31.195208Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 749612, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 212, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 156, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 52.718809ms, last_active_send_gap_unix_ms: 1789076094091 } })
2026-09-10T21:36:31.195451+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:36:31.195382Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 752612, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 212, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 156, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 52.718809ms, last_active_send_gap_unix_ms: 1789076094091 } })
2026-09-10T21:37:31.198515+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:37:31.195625Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(71), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 755612, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 212, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 156, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 52.718809ms, last_active_send_gap_unix_ms: 1789076094091 } })
2026-09-10T21:37:46.213267+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:37:46.213223Z  INFO raydio::session: track finished generation=71 position_ms=213060
2026-09-10T21:37:46.214590+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:37:46.214555Z  INFO raydio::session: track started generation=72
2026-09-10T21:38:31.195041+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:38:31.194919Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(72), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 758610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 214, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 157, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 58.855759ms, last_active_send_gap_unix_ms: 1789076273192 } })
2026-09-10T21:39:31.195048+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:39:31.194978Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(72), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 761610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 214, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 157, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 58.855759ms, last_active_send_gap_unix_ms: 1789076273192 } })
2026-09-10T21:40:31.195084+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:40:31.195015Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(72), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 764610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 214, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 157, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 58.855759ms, last_active_send_gap_unix_ms: 1789076273192 } })
2026-09-10T21:41:19.313114+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:41:19.313005Z  INFO raydio::session: track finished generation=72 position_ms=212960
2026-09-10T21:41:19.315407+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:41:19.315341Z  INFO raydio::session: track started generation=73
2026-09-10T21:41:31.195251+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:41:31.195177Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(73), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 767610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 214, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 157, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 58.855759ms, last_active_send_gap_unix_ms: 1789076273192 } })
2026-09-10T21:42:31.194933+00:00 raydio-vnic raydio[11663]: 2026-09-10T21:42:31.194863Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(73), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 770610, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 214, send_failures: 0, source_overruns: 0, max_lateness: 76.01083ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns, active_send_gaps_40ms: 157, active_send_gaps_100ms: 0, active_send_gaps_1s: 0, max_active_send_gap: 96.010779ms, last_active_send_gap: 58.855759ms, last_active_send_gap_unix_ms: 1789076273192 } })
