2026-09-09T11:59:23.802937+00:00 raydio-vnic raydio[5601]: 2026-09-09T11:59:23.802812Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(58), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 614685, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 141, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:00:23.802967+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:00:23.802903Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(58), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 617685, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 141, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:00:27.577699+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:00:27.577643Z  INFO raydio::session: track finished generation=58 position_ms=212300
2026-09-09T12:00:27.580065+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:00:27.580032Z  INFO raydio::session: track started generation=59
2026-09-09T12:01:23.803604+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:01:23.803534Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(59), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 620685, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 141, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:02:23.803250+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:02:23.803183Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(59), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 623685, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 141, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:03:23.803259+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:03:23.803187Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(59), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 626676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:04:00.816719+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:04:00.816675Z  INFO raydio::session: track finished generation=59 position_ms=213060
2026-09-09T12:04:00.818742+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:04:00.818702Z  INFO raydio::session: track started generation=60
2026-09-09T12:04:23.803492+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:04:23.803427Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(60), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 629676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:05:23.803136+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:05:23.802997Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(60), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 632676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:06:23.802998+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:06:23.802911Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(60), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 635676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:07:23.803159+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:07:23.803088Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(60), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 638676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:07:33.876549+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:07:33.876492Z  INFO raydio::session: track finished generation=60 position_ms=213000
2026-09-09T12:07:33.878524+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:07:33.878482Z  INFO raydio::session: track started generation=61
2026-09-09T12:08:23.802876+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:08:23.802807Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(61), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 641676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:09:23.802756+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:09:23.802686Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(61), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 644676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:10:23.805495+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:10:23.803245Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(61), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 647676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:11:06.936892+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:11:06.936775Z  INFO raydio::session: track finished generation=61 position_ms=212940
2026-09-09T12:11:06.938767+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:11:06.938640Z  INFO raydio::session: track started generation=62
2026-09-09T12:11:23.802916+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:11:23.802852Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(62), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 650676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:12:23.802740+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:12:23.802670Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(62), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 653676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:13:23.803500+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:13:23.803426Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(62), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 656676, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 145, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:14:23.803079+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:14:23.802926Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(62), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 659675, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 146, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:14:40.018212+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:14:40.018156Z  INFO raydio::session: track finished generation=62 position_ms=212860
2026-09-09T12:14:40.020147+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:14:40.020116Z  INFO raydio::session: track started generation=63
2026-09-09T12:15:23.802833+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:15:23.802762Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(63), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 662675, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 146, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:16:23.803485+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:16:23.803416Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(63), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 665675, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 146, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:17:23.803348+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:17:23.803202Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(63), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 668675, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 146, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:18:13.153220+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:18:13.153168Z  INFO raydio::session: track finished generation=63 position_ms=212720
2026-09-09T12:18:13.155276+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:18:13.155242Z  INFO raydio::session: track started generation=64
2026-09-09T12:18:23.803520+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:18:23.803462Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(64), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 671671, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 148, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:19:23.802922+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:19:23.802850Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(64), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 674671, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 148, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:20:23.802706+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:20:23.802593Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(64), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 677670, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 149, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:21:23.802708+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:21:23.802643Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(64), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 680670, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 149, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:21:46.237929+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:21:46.237813Z  INFO raydio::session: track finished generation=64 position_ms=212640
2026-09-09T12:21:46.240882+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:21:46.240790Z  INFO raydio::session: track started generation=65
2026-09-09T12:22:23.802836+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:22:23.802760Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(65), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 683670, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 149, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:23:23.803581+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:23:23.803454Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(65), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 686668, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 151, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:24:23.802922+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:24:23.802855Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(65), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 689668, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 151, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:25:19.341964+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:25:19.341908Z  INFO raydio::session: track finished generation=65 position_ms=212540
2026-09-09T12:25:19.344227+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:25:19.344198Z  INFO raydio::session: track started generation=66
2026-09-09T12:25:23.803047+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:25:23.802985Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 692668, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 151, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:26:23.803662+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:26:23.803530Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 695668, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 151, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:27:23.802688+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:27:23.802625Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 698668, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 151, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:28:23.802831+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:28:23.802767Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(66), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 701658, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 153, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:28:52.594344+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:28:52.594276Z  INFO raydio::session: track finished generation=66 position_ms=212280
2026-09-09T12:28:52.596487+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:28:52.596450Z  INFO raydio::session: track started generation=67
2026-09-09T12:29:23.803740+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:29:23.803611Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 704658, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 153, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:30:23.803502+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:30:23.803326Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 707657, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 153, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:31:23.803602+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:31:23.803539Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 710657, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 153, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:32:23.803508+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:32:23.803391Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(67), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 713657, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 153, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:32:25.675413+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:32:25.675372Z  INFO raydio::session: track finished generation=67 position_ms=212200
2026-09-09T12:32:25.676921+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:32:25.676885Z  INFO raydio::session: track started generation=68
2026-09-09T12:33:23.802686+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:33:23.802618Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(68), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 716657, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 153, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:34:23.803666+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:34:23.803600Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(68), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 719655, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:35:23.802763+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:35:23.802695Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(68), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 722655, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:35:58.821664+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:35:58.821623Z  INFO raydio::session: track finished generation=68 position_ms=213060
2026-09-09T12:35:58.826791+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:35:58.823831Z  INFO raydio::session: track started generation=69
2026-09-09T12:36:23.803158+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:36:23.803096Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 725653, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:37:23.803632+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:37:23.803561Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 728653, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:38:23.803671+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:38:23.803553Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 731653, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:39:23.803410+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:39:23.803348Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(69), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 734653, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:39:31.881069+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:39:31.881026Z  INFO raydio::session: track finished generation=69 position_ms=213000
2026-09-09T12:39:31.885201+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:39:31.885165Z  INFO raydio::session: track started generation=70
2026-09-09T12:40:23.803511+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:40:23.803451Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(70), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 737653, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:41:23.803359+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:41:23.803230Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(70), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 740653, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 154, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:42:23.803073+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:42:23.802880Z  INFO crust_oto_adapter: voice diagnostic checkpoint connection_generation=1 connection_phase=Connected failure=None audio=Some(AudioSnapshot { generation: SourceGeneration(70), phase: Sending, failure: None, dave_failure: None, dave_context: None, stats: AudioStats { frames_sent: 743647, silence_frames_sent: 4, frames_unavailable: 4, skipped_deadlines: 156, send_failures: 0, source_overruns: 0, max_lateness: 60.25892ms, last_source_overrun_wall: 0ns, last_source_overrun_cpu: 0ns } })
2026-09-09T12:43:05.071879+00:00 raydio-vnic raydio[5601]: 2026-09-09T12:43:05.071621Z  INFO raydio::session: track finished generation=70 position_ms=212800
