steal,1,139755672726190,57036
steal,0,139756672725973,59359
steal,1,139756672725973,57037
steal,0,139757672712420,59362
steal,1,139757672712420,57038
steal,0,139758672699689,59364
steal,1,139758672699689,57040
steal,0,139759672699382,59366
steal,1,139759672699382,57041
steal,0,139760672705677,59367
steal,1,139760672705677,57042
steal,0,139761672700679,59369
steal,1,139761672700679,57042
steal,0,139762672702586,59370
steal,1,139762672702586,57043
steal,0,139763672737295,59371
steal,1,139763672737295,57043
steal,0,139764672707041,59372
steal,1,139764672707041,57044
steal,0,139765672708868,59372
steal,1,139765672708868,57044
steal,0,139766672699253,59372
steal,1,139766672699253,57044
steal,0,139767672724163,59373
steal,1,139767672724163,57044
steal,0,139768672700762,59374
steal,1,139768672700762,57045
steal,0,139769672701687,59374
steal,1,139769672701687,57045
steal,0,139770672716888,59374
steal,1,139770672716888,57046
steal,0,139771672712544,59374
steal,1,139771672712544,57046
steal,0,139772672700996,59375
steal,1,139772672700996,57047
steal,0,139773672748509,59376
steal,1,139773672748509,57048
steal,0,139774672710551,59376
steal,1,139774672710551,57048
steal,0,139775672711585,59376
steal,1,139775672711585,57049
steal,0,139776672701227,59377
steal,1,139776672701227,57049
steal,0,139777672690861,59378
steal,1,139777672690861,57050
steal,0,139778678440137,59379
steal,1,139778678440137,57051
steal,0,139779672711344,59379
steal,1,139779672711344,57051
steal,0,139780672733799,59380
steal,1,139780672733799,57054
steal,0,139781672700270,59381
steal,1,139781672700270,57056
steal,0,139782672717385,59381
steal,1,139782672717385,57056
steal,0,139783672699303,59382
steal,1,139783672699303,57058
steal,0,139784672727629,59383
steal,1,139784672727629,57059
steal,0,139785672730127,59383
steal,1,139785672730127,57060
steal,0,139786672716254,59383
steal,1,139786672716254,57060
steal,0,139787672713782,59383
steal,1,139787672713782,57060
steal,0,139788672697594,59385
steal,1,139788672697594,57062
steal,0,139789672691705,59385
steal,1,139789672691705,57063
steal,0,139790672699523,59386
steal,1,139790672699523,57066
steal,0,139791672700106,59387
steal,1,139791672700106,57066
steal,0,139792672713714,59387
steal,1,139792672713714,57066
steal,0,139793672786815,59387
steal,1,139793672786815,57066
steal,0,139794672696316,59390
steal,1,139794672696316,57067
steal,0,139795672707038,59390
steal,1,139795672707038,57067
steal,0,139796672717480,59390
steal,1,139796672717480,57067
steal,0,139797672695270,59391
steal,1,139797672695270,57069
steal,0,139798672699419,59391
steal,1,139798672699419,57069
steal,0,139799672882335,59392
steal,1,139799672882335,57070
steal,0,139800672708618,59393
steal,1,139800672708618,57071
steal,0,139801672698160,59394
steal,1,139801672698160,57072
steal,0,139802672738358,59394
steal,1,139802672738358,57077
steal,0,139803672696902,59395
steal,1,139803672696902,57077
steal,0,139804672723754,59397
steal,1,139804672723754,57078
steal,0,139805672766697,59398
steal,1,139805672766697,57080
steal,0,139806672706033,59398
steal,1,139806672706033,57081
steal,0,139807672745079,59399
steal,1,139807672745079,57082
steal,0,139808672710024,59401
steal,1,139808672710024,57085
steal,0,139809672698956,59401
steal,1,139809672698956,57086
steal,0,139810672702794,59401
steal,1,139810672702794,57086
steal,0,139811672700860,59402
steal,1,139811672700860,57087
steal,0,139812672704130,59404
steal,1,139812672704130,57087
steal,0,139813672689945,59405
steal,1,139813672689945,57087
steal,0,139814672696078,59407
steal,1,139814672696078,57087
steal,0,139815672697061,59409
steal,1,139815672697061,57087
steal,0,139816672696310,59410
steal,1,139816672696310,57088
steal,0,139817672708314,59411
steal,1,139817672708314,57088
steal,0,139818672705821,59412
steal,1,139818672705821,57089
steal,0,139819672710721,59412
steal,1,139819672710721,57092
steal,0,139820672699260,59413
steal,1,139820672699260,57093
steal,0,139821672696416,59413
steal,1,139821672696416,57095
steal,0,139822672697098,59413
steal,1,139822672697098,57096
steal,0,139823672698393,59428
steal,1,139823672698393,57110
steal,0,139824672700978,59478
steal,1,139824672700978,57159
steal,0,139825672706190,59504
steal,1,139825672706190,57179
steal,0,139826672715700,59504
